duration,start_date,end_date,weeks,final_btc_price,optimum_btc,optimum_investment,optimum_value,optimum_profit,optimum_return_pct,simple_btc,simple_investment,simple_value,simple_profit,simple_return_pct,outperformance_pct,outperformance_ratio
4-Year,2018-11-30,2022-11-25,208,16522.39,-2.713583290319543,-211260.83925935437,-44834.88142014271,166425.95783921165,0.0,4.429097387830988,52000.0,73179.27438972484,21179.274389724844,40.72937382639393,-40.72937382639393,0.0
4-Year,2018-12-07,2022-12-02,208,17075.11,-4.825113894648818,-252895.20134305043,-82389.35051365699,170505.85082939343,0.0,4.379480753427485,52000.0,74780.11560765718,22780.11560765718,43.807914630109956,-43.807914630109956,0.0
4-Year,2018-12-14,2022-12-09,208,17136.15,-4.967762588433939,-246327.69807056352,-85128.32487979226,161199.37319077126,0.0,4.320983465778532,52000.0,74045.0208171008,22045.020817100798,42.39427080211692,-42.39427080211692,0.0
4-Year,2018-12-21,2022-12-16,208,16606.11,-3.321258380742938,-200923.01987249538,-55153.18200903911,145769.83786345628,0.0,4.264076409460072,52000.0,70809.721903899,18809.721903899,36.172542122882696,-36.172542122882696,0.0
4-Year,2018-12-28,2022-12-23,208,16780.52,-4.909166060103259,-231801.0739485497,-82378.35925488395,149422.71469366574,0.0,4.217417493593584,52000.0,70770.45859959701,18770.458599597012,36.09703576845579,-36.09703576845579,0.0
4-Year,2019-01-04,2022-12-30,208,16593.69,-4.062199927312245,-206689.81855909748,-67406.88631184192,139282.93224725555,0.0,4.164425846503073,52000.0,69103.19152485956,17103.19152485956,32.89075293242224,-32.89075293242224,0.0
4-Year,2019-01-11,2023-01-06,208,16957.86,-5.449584065148704,-235991.97059822248,-92413.2836350226,143578.68696319987,0.0,4.116921958168215,52000.0,69814.18619754244,17814.18619754244,34.25805037988931,-34.25805037988931,0.0
4-Year,2019-01-18,2023-01-13,208,19868.72,-6.137204703680391,-249408.11465725422,-121938.40184010867,127469.71281714556,0.0,4.063295247776919,52000.0,80732.47555541023,28732.47555541023,55.25476068348121,-55.25476068348121,0.0
4-Year,2019-01-25,2023-01-20,208,22660.72,-6.7445206239709785,-260906.44858113638,-152835.69339403164,108070.75518710475,0.0,4.004389651300442,52000.0,90742.35265901695,38742.35265901695,74.50452434426337,-74.50452434426337,0.0
4-Year,2019-02-01,2023-01-27,208,23070.5,-7.082595298846691,-265922.538418309,-163399.01484204258,102523.52357626642,0.0,3.942513720374367,52000.0,90955.76278589683,38955.76278589683,74.91492843441698,-74.91492843441698,0.0
4-Year,2019-02-08,2023-02-03,208,23445.81,-6.5547140885539035,-250137.65024855497,-153680.581124558,96457.06912399697,0.0,3.8801949961207476,52000.0,90974.31464199779,38974.314641997786,74.95060508076497,-74.95060508076497,0.0
4-Year,2019-02-15,2023-02-10,208,21620.57,-5.683812438149929,-227162.8565070656,-122887.26468589122,104275.59182117437,0.0,3.8215604821699176,52000.0,82624.31591398845,30624.315913988452,58.89291521920856,-58.89291521920856,0.0
4-Year,2019-02-22,2023-02-17,208,24607.34,-5.99862752305679,-232074.45746262785,-147610.26699321627,84464.19046941158,0.0,3.768364898110222,52000.0,92729.43629186359,40729.43629186359,78.32583902281459,-78.32583902281459,0.0
4-Year,2019-03-01,2023-02-24,208,23175.82,-6.737443300565901,-246403.08049329754,-156145.77319412123,90257.30729917632,0.0,3.7130359839269866,52000.0,86052.65361701473,34052.65361701473,65.48587234041294,-65.48587234041294,0.0
4-Year,2019-03-08,2023-03-03,208,22350.1,-6.287443067751688,-233595.0723314561,-140524.981308557,93070.09102289908,0.0,3.656071199897196,52000.0,81713.55692482232,29713.55692482232,57.1414556246583,-57.1414556246583,0.0
4-Year,2019-03-15,2023-03-10,208,20240.41,-6.04780540816124,-224995.41194924805,-122410.06106140085,102585.3508878472,0.0,3.6023159990520135,52000.0,72912.35277037237,20912.352770372367,40.21606301994686,-40.21606301994686,0.0
4-Year,2019-03-22,2023-03-17,208,27450.63,-6.410835872961798,-231303.46680355622,-175981.48353940132,55321.9832641549,0.0,3.549684891155702,52000.0,97441.08656370545,45441.08656370545,87.3867049302028,-87.3867049302028,0.0
4-Year,2019-03-29,2023-03-24,208,27464.12,-5.876066123429668,-215700.544670197,-161380.9851418072,54319.5595283898,0.0,3.494699189794926,52000.0,95978.83791243062,43978.83791243062,84.57468829313581,-84.57468829313581,0.0
4-Year,2019-04-05,2023-03-31,208,28514.68,-3.3455569197124286,-150673.96001552418,-95397.4849873856,55276.47502813858,0.0,3.4434960691805814,52000.0,98190.18849394214,46190.18849394214,88.82728556527336,-88.82728556527336,0.0
4-Year,2019-04-12,2023-04-07,208,27936.8,-3.683485372802936,-162979.5763260276,-102904.79416292107,60074.78216310653,0.0,3.4051545782028563,52000.0,95129.12242033755,43129.122420337546,82.94062003911067,-82.94062003911067,0.0
4-Year,2019-04-19,2023-04-14,208,30458.97,-2.9784429371487064,-147884.1205839423,-90720.30406932434,57163.81651461797,0.0,3.364000961471298,52000.0,102464.00436542543,50464.004365425426,97.04616224120274,-97.04616224120274,0.0
4-Year,2019-04-26,2023-04-21,208,27292.02,-3.3188409808363115,-159780.94463294954,-90577.87442580423,69203.07020714531,0.0,3.3260487026764656,52000.0,90774.58771442015,38774.58771442015,74.56651483542338,-74.56651483542338,0.0
4-Year,2019-05-03,2023-04-28,208,29350.81,-2.2667726078449757,-135496.8319422077,-66531.61212606239,68965.21981614531,0.0,3.286577935875367,52000.0,96463.72454607008,44463.72454607008,85.5071625885963,-85.5071625885963,0.0
4-Year,2019-05-10,2023-05-05,208,29552.97,0.3582187738241069,-71588.83532729652,10586.428676260617,82175.26400355714,0.0,3.2515463169636254,52000.0,96092.85075883652,44092.85075883652,84.79394376699331,-84.79394376699331,0.0
4-Year,2019-05-17,2023-05-12,208,26773.34,0.6880837764766086,-66431.45464145104,18422.30089609224,84853.75553754329,0.0,3.228506943150996,52000.0,86437.91408134229,34437.914081342285,66.22675784873516,-66.22675784873516,0.0
4-Year,2019-05-24,2023-05-19,208,26889.5,1.450608025010802,-49342.326450990724,39006.12448852796,88348.45093951869,0.0,3.2063636013186607,52000.0,86217.51405765813,34217.51405765813,65.80291164934256,-65.80291164934256,0.0
4-Year,2019-05-31,2023-05-26,208,26720.38,1.0402284323832118,-60969.67053569009,27795.299000083727,88764.96953577382,0.0,3.1873165675552086,52000.0,85166.30986537084,33166.309865370844,63.781365125713165,-63.781365125713165,0.0
4-Year,2019-06-07,2023-06-02,208,27255.23,0.9657202728997372,-64161.98251307016,26320.928153545105,90482.91066661527,0.0,3.1657336605526982,52000.0,86282.79903710571,34282.79903710571,65.92845968674175,-65.92845968674175,0.0
4-Year,2019-06-14,2023-06-09,208,26470.68,1.9605763869264,-38401.17114727806,51897.79015388492,90298.96130116298,0.0,3.1441527065715276,52000.0,83227.8601667888,31227.8601667888,60.05357724382462,-60.05357724382462,0.0
4-Year,2019-06-21,2023-06-16,208,26331.82,2.9089430462392163,-15702.91701853664,76597.76468382272,92300.68170235936,0.0,3.12703773938269,52000.0,82340.5948866319,30340.594886631894,58.34729785890749,-58.34729785890749,0.0
4-Year,2019-06-28,2023-06-23,208,30638.35,2.7724607465317606,-19874.54245592939,84943.62271350136,104818.16516943075,0.0,3.1136551628637363,52000.0,95397.25665912616,43397.25665912616,83.45626280601184,-83.45626280601184,0.0
4-Year,2019-07-05,2023-06-30,208,30484.5,3.9600982484459215,3137.7183538741197,120721.6150547497,117583.89670087557,3747.4331166688535,3.098265164982872,52000.0,94449.06442192035,42449.06442192035,81.63281619600068,3665.800300472853,45.90596394066883
4-Year,2019-07-12,2023-07-07,208,30329.88,3.066862730386503,-14921.514595544955,93017.57858909499,107939.09318463995,0.0,3.0860017871737133,52000.0,93598.06388476427,41598.06388476427,79.99627670146975,-79.99627670146975,0.0
4-Year,2019-07-19,2023-07-14,208,30310.67,2.709590675531541,-22930.204002556813,82129.50880111361,105059.71280367042,0.0,3.0713465111550042,52000.0,93094.57055527065,41094.57055527065,79.0280202985974,-79.0280202985974,0.0
4-Year,2019-07-26,2023-07-21,208,29919.69,2.2278853190392383,-34787.186139192774,66657.6381012051,101444.82424039787,0.0,3.055411917475469,52000.0,91416.9773931716,39416.977393171604,75.80187960225308,-75.80187960225308,0.0
4-Year,2019-08-02,2023-07-28,208,29316.31,3.4229549722521115,-5218.463232942788,100348.4090825843,105566.87231552709,0.0,3.0376756400440175,52000.0,89053.44074297884,37053.44074297884,71.25661681342085,-71.25661681342085,0.0
4-Year,2019-08-09,2023-08-04,208,29057.25,3.102370150255262,-10825.890261938046,90146.3450485047,100972.23531044275,0.0,3.0250271019118764,52000.0,87898.96875702887,35898.968757028866,69.03647837890166,-69.03647837890166,0.0
4-Year,2019-08-16,2023-08-11,208,29399.78,2.82525932312531,-17563.199981099668,83062.00254283303,100625.20252393269,0.0,3.0116399121659962,52000.0,88541.55085689962,36541.550856899616,70.27221318634541,-70.27221318634541,0.0
4-Year,2019-08-23,2023-08-18,208,26037.37,2.5086084374806576,-24616.75260500146,65317.56607180575,89934.3186768072,0.0,2.9971725528735376,52000.0,78038.49071301286,26038.490713012856,50.0740206019478,-50.0740206019478,0.0
4-Year,2019-08-30,2023-08-25,208,26040.88,2.472079345645901,-24806.797403911558,64375.121590443436,89181.91899435499,0.0,2.982615372460981,52000.0,77669.92900041172,25669.92900041172,49.365248077714845,-49.365248077714845,0.0
4-Year,2019-09-06,2023-09-01,208,25802.79,2.406668481741729,-25770.04695245596,62098.76143400067,87868.80838645663,0.0,2.968101760916531,52000.0,76585.30643555945,24585.306435559454,47.27943545299895,-47.27943545299895,0.0
4-Year,2019-09-13,2023-09-08,208,25904.7,2.326356125196659,-27130.240348614876,60263.557516381894,87393.79786499677,0.0,2.953596266617227,52000.0,76512.02520783928,24512.02520783928,47.13851001507554,-47.13851001507554,0.0
4-Year,2019-09-20,2023-09-15,208,26672.62,1.9980468196783434,-35171.324411826616,53293.14356348897,88464.46797531558,0.0,2.9391708907057894,52000.0,78395.38828285705,26395.38828285705,50.7603620824174,-50.7603620824174,0.0
4-Year,2019-09-27,2023-09-22,208,26581.15,0.9129000968339333,-62447.40789779379,24265.934408957306,86713.34230675109,0.0,2.922719076162579,52000.0,77689.23417133895,25689.234171338947,49.40237340642105,-49.40237340642105,0.0
4-Year,2019-10-04,2023-09-29,208,26911.25,0.7327264890582826,-64780.525706657296,19718.58572866971,84499.11143532701,0.0,2.9020442288271195,52000.0,78097.63775302382,26097.637753023824,50.187764909661205,-50.187764909661205,0.0
4-Year,2019-10-11,2023-10-06,208,27941.96,0.6926929996229124,-63438.88838778044,19355.200087743433,82794.08847552387,0.0,2.8807220402853377,52000.0,80493.02002077129,28493.02002077129,54.794269270714025,-54.794269270714025,0.0
4-Year,2019-10-18,2023-10-13,208,26842.45,0.5278027210366184,-66808.39094218274,14167.518149289379,80975.90909147212,0.0,2.859829709704696,52000.0,76764.83599126282,24764.835991262822,47.62468459858235,-47.62468459858235,0.0
4-Year,2019-10-25,2023-10-20,208,29704.99,1.2691717587562308,-45225.93330737554,37700.73440213625,82926.66770951179,0.0,2.8381549988145878,52000.0,84307.36585823735,32307.365858237346,62.129549727379505,-62.129549727379505,0.0
4-Year,2019-11-01,2023-10-27,208,33896.94,1.2278296582836759,-45646.44824334916,41619.668257062265,87266.11650041142,0.0,2.8189148975456146,52000.0,95552.58914720986,43552.58914720986,83.75497912924973,-83.75497912924973,0.0
4-Year,2019-11-08,2023-11-03,208,34708.22,0.6087423425765354,-61504.65576388812,21128.36314946176,82633.01891334988,0.0,2.799618402235436,52000.0,97169.771420836,45169.771420836,86.86494504006923,-86.86494504006923,0.0
4-Year,2019-11-15,2023-11-10,208,37367.49,0.07519425680372523,-74898.02220141751,2809.8206391706344,77707.84284058814,0.0,2.77806557846763,52000.0,103809.33772273337,51809.33772273337,99.63334177448725,-99.63334177448725,0.0
4-Year,2019-11-22,2023-11-17,208,36569.71,-0.9995854129465561,-103792.53026923539,-36554.5486716858,67237.98159754959,0.0,2.754357619436637,52000.0,100726.05937908817,48726.05937908817,93.70396034440033,-93.70396034440033,0.0
4-Year,2019-11-29,2023-11-24,208,37718.78,-0.9880238220918289,-101012.28929196809,-37267.05318024084,63745.23611172725,0.0,2.726002719989913,52000.0,102821.49687470112,50821.496874701115,97.7336478359637,-97.7336478359637,0.0
